entity_name,longitude,latitude,bin_centre,number_samples,tree_cover
SANDVIK,5.49362,59.28386,5400,1,78.6504383260171
SANDVIK,5.49362,59.28386,5600,1,76.9178123653063
SANDVIK,5.49362,59.28386,6000,1,77.6953177737575
SANDVIK,5.49362,59.28386,6400,1,75.9265628808189
SANDVIK,5.49362,59.28386,6600,1,73.1158200367713
SANDVIK,5.49362,59.28386,7000,1,72.1509078944761
SANDVIK,5.49362,59.28386,7200,1,70.1623420764597
SANDVIK,5.49362,59.28386,7400,1,67.9320514263608
SANDVIK,5.49362,59.28386,7600,1,62.0182637459139
SANDVIK,5.49362,59.28386,7800,1,41.8816530035063
SANDVIK,5.49362,59.28386,8000,1,41.9345380408129
SANDVIK,5.49362,59.28386,8400,1,32.0561003177634
SANDVIK,5.49362,59.28386,8800,1,9.97700209046984
SANDVIK,5.49362,59.28386,9200,1,7.49189307882692
SANDVIK,5.49362,59.28386,9600,1,16.5928379265958
SANDVIK,5.49362,59.28386,10200,1,14.6827741391856
SANDVIK,5.49362,59.28386,10600,1,15.4135825700966
SANDVIK,5.49362,59.28386,11000,1,7.86557361489511
SARKIKAN,29.18661,65.91702,0,1,70.9867845989884
SARKIKAN,29.18661,65.91702,200,2,69.5035558707976
SARKIKAN,29.18661,65.91702,400,2,71.6223605299814
SARKIKAN,29.18661,65.91702,600,1,69.1520718816321
SARKIKAN,29.18661,65.91702,800,1,67.8828680894969
SARKIKAN,29.18661,65.91702,1200,1,65.5867718364441
SARKIKAN,29.18661,65.91702,1600,1,71.7543323846272
SARKIKAN,29.18661,65.91702,2200,1,62.175968206096
SARKIKAN,29.18661,65.91702,2400,1,54.4527489458265
SARKIKAN,29.18661,65.91702,2600,1,62.7109391258704
SARKIKAN,29.18661,65.91702,2800,1,51.0450422845417
SARKIKAN,29.18661,65.91702,3000,1,74.6304750493942
SARKIKAN,29.18661,65.91702,3400,2,74.2412916676516
SARKIKAN,29.18661,65.91702,3800,1,69.2471181522059
SARKIKAN,29.18661,65.91702,4200,1,69.9392263938128
SARKIKAN,29.18661,65.91702,4600,1,55.6990310433606
SARKIKAN,29.18661,65.91702,4800,1,50.6966179036093
SARKIKAN,29.18661,65.91702,5400,1,28.7425093423951
SARKIKAN,29.18661,65.91702,6000,1,17.8816377808386
SARKIKAN,29.18661,65.91702,6400,1,17.4713731765611
SARPANEC,20.387695,49.21496,0,3,75.6100946999833
SARPANEC,20.387695,49.21496,200,3,75.9056144401423
SARPANEC,20.387695,49.21496,400,3,75.1725021062946
SARPANEC,20.387695,49.21496,1000,1,63.1639525504306
SARPANEC,20.387695,49.21496,3400,1,72.5559387802211
SARPANEC,20.387695,49.21496,5000,1,72.4794446819445
SARPANEC,20.387695,49.21496,5800,1,69.3945643459256
SARPANEC,20.387695,49.21496,6200,1,73.2182741323267
SARPANEC,20.387695,49.21496,6600,1,74.6905718940223
SARPANEC,20.387695,49.21496,7000,1,70.8087350341248
SARPANEC,20.387695,49.21496,7600,1,75.1732123061344
SARPANEC,20.387695,49.21496,8000,1,68.8433217118104
SARPANEC,20.387695,49.21496,8400,1,75.6739575915197
SARPANEC,20.387695,49.21496,8600,1,73.3556870099682
SARPANEC,20.387695,49.21496,9000,1,72.3686673853067
SARPANEC,20.387695,49.21496,9200,2,75.4525179353964
SARPANEC,20.387695,49.21496,9400,1,76.5813456506965
SARPANEC,20.387695,49.21496,9600,2,69.4587935449829
SARPANEC,20.387695,49.21496,9800,2,71.83576181184
SARPANEC,20.387695,49.21496,10000,2,71.5017120964909
SARPANEC,20.387695,49.21496,10200,2,69.8817813555612
SARPANEC,20.387695,49.21496,10400,3,58.6622627109498
SARPANEC,20.387695,49.21496,10600,3,53.4410382324266
SARPANEC,20.387695,49.21496,10800,2,59.1974802080493
SARPANEC,20.387695,49.21496,11000,3,42.5350614326885
SARPANEC,20.387695,49.21496,11200,1,58.0613149307768
SARPANEC,20.387695,49.21496,11600,1,45.1776871091566
SAUBORST,12.099444,50.276111,0,2,71.3110526034383
SAUBORST,12.099444,50.276111,200,1,71.0601882361055
SAUBORST,12.099444,50.276111,400,1,75.9547045766554
SAUBORST,12.099444,50.276111,600,1,78.1686135457719
SAUBORST,12.099444,50.276111,800,2,78.8206445870005
SAUBORST,12.099444,50.276111,1000,1,79.7400187203252
SAUBORST,12.099444,50.276111,1200,1,80.7307606822259
SAUBORST,12.099444,50.276111,1400,1,68.4970306156497
SAUBORST,12.099444,50.276111,1600,2,74.0893081472815
SAUBORST,12.099444,50.276111,1800,1,72.0049112921572
SAUBORST,12.099444,50.276111,2000,1,79.6557447471549
SAUBORST,12.099444,50.276111,2200,1,80.1244566461238
SAUBORST,12.099444,50.276111,2400,2,77.1393933710946
SAUBORST,12.099444,50.276111,2600,1,72.2777538952777
SAUBORST,12.099444,50.276111,2800,1,79.784675300495
SAUBORST,12.099444,50.276111,3000,1,75.4680623485272
SAUBORST,12.099444,50.276111,3400,1,77.874016993221
SAUBORST,12.099444,50.276111,3800,1,81.9319770290855
SAUBORST,12.099444,50.276111,4200,1,79.7781072915247
SAUBORST,12.099444,50.276111,4400,1,70.9342183830591
SAUBORST,12.099444,50.276111,4800,1,70.7515965649583
SAUBORST,12.099444,50.276111,5200,1,60.2931481920246
SAUBORST,12.099444,50.276111,5600,1,60.4674905025294
SAUBORST,12.099444,50.276111,6000,1,63.5879480054217
SAUBORST,12.099444,50.276111,6400,1,71.8204044461621
SAUBORST,12.099444,50.276111,6600,1,60.8815569413168
SAUBORST,12.099444,50.276111,7000,1,65.4863765269589
SAUBORST,12.099444,50.276111,7400,1,69.3899338479528
SAUBORST,12.099444,50.276111,7800,1,69.0762497511907
SAUBORST,12.099444,50.276111,8000,1,61.6441016063104
SAUBORST,12.099444,50.276111,8200,1,47.1993762113064
SAUBORST,12.099444,50.276111,8600,2,38.1605627095902
SAUVETER,-1.808333,46.543333,4400,8,46.5419858218222
SAUVETER,-1.808333,46.543333,4600,10,35.2542067562726
SAUVETER,-1.808333,46.543333,4800,13,34.1188498622346
SAUVETER,-1.808333,46.543333,5000,10,30.8170678754084
SAVI,27.233333,58.4,0,1,85.5725206406545
SAVI,27.233333,58.4,200,1,87.784367922108
SAVI,27.233333,58.4,400,1,92.0439389400167
SAVI,27.233333,58.4,600,1,88.4597317106852
SAVI,27.233333,58.4,800,1,89.4831984821856
SAVI,27.233333,58.4,1000,1,82.2355762654444
SAVI,27.233333,58.4,1200,1,92.2444724933248
SAVI,27.233333,58.4,1400,1,92.3593480340652
SAVI,27.233333,58.4,1600,1,91.9802099526261
SAVI,27.233333,58.4,1800,1,88.7351287162141
SAVI,27.233333,58.4,2000,1,91.1598953455294
SAVI,27.233333,58.4,2200,1,93.9980476780154
SAVI,27.233333,58.4,2400,4,74.8146412336307
SAVI,27.233333,58.4,2600,6,67.5683749012818
SAVI,27.233333,58.4,2800,5,65.7908540131794
SAVI,27.233333,58.4,3000,4,78.4607163719807
SAVI,27.233333,58.4,3400,1,77.637721921647
SAVI,27.233333,58.4,3600,1,79.4690485539812
SAVI,27.233333,58.4,4000,1,79.9575888336139
SAVI,27.233333,58.4,4200,1,78.8238625749002
SAVI,27.233333,58.4,4400,1,76.4032009607464
SAVI,27.233333,58.4,4800,2,77.4065979249966
SAVI,27.233333,58.4,5000,1,75.989495608352
SAVI,27.233333,58.4,5200,1,76.3164270244254
SAVI,27.233333,58.4,5400,2,75.4400526994283
SAVI,27.233333,58.4,5600,1,74.5366202623546
SAVI,27.233333,58.4,5800,1,76.0952686355688
SAVI,27.233333,58.4,6000,2,76.6922085447104
SAVI,27.233333,58.4,6200,1,77.5689124007977
SAVI,27.233333,58.4,6400,2,76.9275193880946
SAVI,27.233333,58.4,6800,1,75.5389972390622
SAVI,27.233333,58.4,7200,1,74.1618645965112
SAVI,27.233333,58.4,7400,1,76.2031494351209
SAVI,27.233333,58.4,7800,1,74.4557692992776
SAVI,27.233333,58.4,8000,1,76.6064865800218
SAVI,27.233333,58.4,8400,2,71.476223251821
SAVI,27.233333,58.4,8600,1,68.662289842166
SAVI,27.233333,58.4,8800,1,49.7342640359798
SAVI,27.233333,58.4,9000,2,52.6233925344025
SAVI,27.233333,58.4,9200,1,60.2132794787273
SAVI,27.233333,58.4,9600,1,51.1094543438047
SAVI,27.233333,58.4,10000,1,54.8360434026664
SAVI,27.233333,58.4,10400,1,32.3007680233842
SAVI,27.233333,58.4,10800,1,34.7817815431912
SAVI,27.233333,58.4,11600,3,31.6716736579116
SAVI,27.233333,58.4,11800,5,42.3622558911264
SB2,2.751844,42.129083,3200,1,50.0300785747232
SB2,2.751844,42.129083,3400,1,52.9828015497341
SB2,2.751844,42.129083,3600,2,42.2571958235546
SB2,2.751844,42.129083,3800,2,39.5364664788407
SB2,2.751844,42.129083,4000,2,41.9715118504085
SB2,2.751844,42.129083,4200,2,67.6954055863309
SB2,2.751844,42.129083,4400,1,68.1898094798321
SB2,2.751844,42.129083,4600,2,53.3557091022551
SB2,2.751844,42.129083,4800,3,61.1144569328086
SB2,2.751844,42.129083,5000,4,61.8687239125406
SB2,2.751844,42.129083,5200,7,53.8206816608336
SB2,2.751844,42.129083,5400,10,53.3517126304856
SB2,2.751844,42.129083,5600,8,42.6918601299673
SB2,2.751844,42.129083,5800,7,38.5615543186098
SB2,2.751844,42.129083,6000,4,41.547560687326
SB2,2.751844,42.129083,6200,2,52.6375886818761
SB2,2.751844,42.129083,6400,2,49.2695835446161
SB2,2.751844,42.129083,6600,1,56.6786474435934
SB2,2.751844,42.129083,6800,2,56.2699690532039
SB2,2.751844,42.129083,7000,2,55.8211502059803
SB2,2.751844,42.129083,7200,2,53.8152036041971
SB2,2.751844,42.129083,7400,2,56.0355118754137
SB2,2.751844,42.129083,7600,4,52.2538489482943
SB2,2.751844,42.129083,7800,4,53.1678776433231
SB2,2.751844,42.129083,8000,4,50.7309550032394
SB2,2.751844,42.129083,8200,4,53.5264146852108
SB2,2.751844,42.129083,8400,4,45.8246239821662
SB2,2.751844,42.129083,8600,3,52.240220147461
SB2,2.751844,42.129083,8800,4,49.5408178895461
SB2,2.751844,42.129083,9000,1,48.4326888459401
SCEYONNE,4.01,46.956389,0,1,54.5730336559672
SCEYONNE,4.01,46.956389,200,4,46.3030237872605
SCEYONNE,4.01,46.956389,400,3,39.0141822874916
SCEYONNE,4.01,46.956389,600,3,40.7849803949659
SCEYONNE,4.01,46.956389,800,2,47.327413369222
SCEYONNE,4.01,46.956389,1000,2,49.7132691881717
SCEYONNE,4.01,46.956389,1200,1,34.8583168867587
SCEYONNE,4.01,46.956389,1400,1,52.1193101494572
SCEYONNE,4.01,46.956389,1600,1,66.9309476343132
SCEYONNE,4.01,46.956389,1800,1,57.2630365420966
SCEYONNE,4.01,46.956389,2000,3,40.4801692837352
SCEYONNE,4.01,46.956389,2200,4,38.5083148911078
SCEYONNE,4.01,46.956389,2400,4,37.0471805612176
SCHULZEN,12.84694,53.24699,0,3,72.0094692565939
SCHULZEN,12.84694,53.24699,200,6,73.5274021823339
SCHULZEN,12.84694,53.24699,400,6,68.9638529013717
SCHULZEN,12.84694,53.24699,600,2,73.514423131158
SCHULZEN,12.84694,53.24699,800,2,73.2865813920374
SCHULZEN,12.84694,53.24699,1000,2,76.6744863127577
SCHULZEN,12.84694,53.24699,1400,1,80.9034908193628
SCHULZEN,12.84694,53.24699,2200,1,81.5024987227138
SCHULZEN,12.84694,53.24699,2400,2,77.9816707653212
SCHULZEN,12.84694,53.24699,2600,1,77.8513018145178
SCHULZEN,12.84694,53.24699,2800,2,78.022298770816
SCHULZEN,12.84694,53.24699,3200,1,79.8480120603941
SCHULZEN,12.84694,53.24699,3400,1,80.3024835551701
SCHULZEN,12.84694,53.24699,3600,2,80.1774973065952
SCHULZEN,12.84694,53.24699,3800,2,75.5766257404036
SCHULZEN,12.84694,53.24699,4200,5,77.8905886167172
SCHULZEN,12.84694,53.24699,4400,5,77.8242459690979
SCHULZEN,12.84694,53.24699,4600,4,79.6508366421053
SCHULZEN,12.84694,53.24699,4800,1,68.926699009078
SCHULZEN,12.84694,53.24699,5400,1,74.6009914578774
SCHULZEN,12.84694,53.24699,6000,1,74.9777185067972
SCHULZEN,12.84694,53.24699,6800,1,76.3433219185404
SCHULZEN,12.84694,53.24699,7400,1,73.6183046190237
SCHULZEN,12.84694,53.24699,8000,1,53.620300114655
SCHULZEN,12.84694,53.24699,8200,2,41.3727428598119
SCHULZEN,12.84694,53.24699,8400,1,24.5505797797264
SCHULZEN,12.84694,53.24699,8600,2,19.1171996522121
SCHULZEN,12.84694,53.24699,8800,3,29.9957992890803
SCHULZEN,12.84694,53.24699,9000,1,44.9377092794867
SCHULZEN,12.84694,53.24699,9200,2,40.5088052898607
SCHULZEN,12.84694,53.24699,9400,4,27.2656129434
SCHULZEN,12.84694,53.24699,9600,2,32.627994354624
SCHULZEN,12.84694,53.24699,9800,2,41.168932183862
SCHWANEN,13.056389,52.524444,0,1,63.7768051714615
SCHWANEN,13.056389,52.524444,200,2,51.3931276213512
SCHWANEN,13.056389,52.524444,400,2,59.8993182203455
SCHWANEN,13.056389,52.524444,600,2,59.4184325424168
SCHWANEN,13.056389,52.524444,800,1,44.2293415109548
SCHWANEN,13.056389,52.524444,1000,2,78.0684554539206
SCHWANEN,13.056389,52.524444,1200,1,80.9866357962753
SCHWANEN,13.056389,52.524444,1400,1,78.7201698884633
SCHWANEN,13.056389,52.524444,1600,2,78.0085255667924
SCHWANEN,13.056389,52.524444,1800,2,78.0125179125809
SCHWANEN,13.056389,52.524444,2000,2,75.2001925673837
SCHWANEN,13.056389,52.524444,2200,4,72.9020427842183
SCHWANEN,13.056389,52.524444,2400,2,74.9134382936219
SCHWANEN,13.056389,52.524444,2600,5,76.9507116991134
SCHWANEN,13.056389,52.524444,2800,2,80.0247153118284
SCHWANEN,13.056389,52.524444,3000,4,70.6365869080897
SCHWANEN,13.056389,52.524444,3200,2,79.0264785132676
SCHWANEN,13.056389,52.524444,3600,1,80.3533820604497
SCHWANEN,13.056389,52.524444,3800,2,82.5264553201145
SCHWANEN,13.056389,52.524444,4000,1,82.0365382353844
SCHWANEN,13.056389,52.524444,4200,1,80.9951859975532
SCHWANEN,13.056389,52.524444,4400,1,78.7574233047607
SCHWANEN,13.056389,52.524444,4600,2,79.4256465892611
SCHWANEN,13.056389,52.524444,5000,1,75.0152756750793
SCHWANEN,13.056389,52.524444,5200,2,80.4951810767665
SCHWANEN,13.056389,52.524444,5400,2,81.9965677070958
SCHWANEN,13.056389,52.524444,5600,2,82.06041495394
SCHWANEN,13.056389,52.524444,5800,2,82.3126778241286
SCHWANEN,13.056389,52.524444,6000,1,83.3935850790644
SCHWANEN,13.056389,52.524444,6200,2,83.1578767223126
SCHWANEN,13.056389,52.524444,6400,2,82.6446389460392
SCHWANEN,13.056389,52.524444,6600,1,83.0377294508216
SCHWANEN,13.056389,52.524444,6800,2,83.2084749724774
SCHWANEN,13.056389,52.524444,7000,4,81.9957166963355
SCHWANEN,13.056389,52.524444,7200,3,82.4658942159489
SCHWANEN,13.056389,52.524444,7400,3,81.2593472563748
SCHWANEN,13.056389,52.524444,7600,3,82.5450747477327
SCHWANEN,13.056389,52.524444,7800,2,82.7585060045452
SCHWANEN,13.056389,52.524444,8000,3,81.4014001198467
SCHWANEN,13.056389,52.524444,8200,3,81.3738149254832
SCHWANEN,13.056389,52.524444,8400,4,80.8821853088876
SCHWANEN,13.056389,52.524444,8600,1,78.848415362001
SCHWANEN,13.056389,52.524444,8800,2,78.1959526981426
SCHWANEN,13.056389,52.524444,9000,3,77.9733667933576
SCHWANEN,13.056389,52.524444,9200,2,77.2956344088763
SCHWANEN,13.056389,52.524444,9400,2,76.6995260369078
SCHWANEN,13.056389,52.524444,9600,3,76.2010098528985
SCHWANEN,13.056389,52.524444,9800,2,75.4983969294962
SCHWANEN,13.056389,52.524444,10000,2,74.1381601526378
SCHWANEN,13.056389,52.524444,10200,3,71.2282775838857
SCHWANEN,13.056389,52.524444,10400,4,70.007994784763
SCHWANEN,13.056389,52.524444,10600,1,65.1160414775812
SCHWANEN,13.056389,52.524444,10800,5,65.2952148876071
SCHWANEN,13.056389,52.524444,11000,6,68.6210070185717
SCHWANEN,13.056389,52.524444,11200,6,42.4815303515898
SCHWANEN,13.056389,52.524444,11400,1,68.0008950311917
SCHWANEN,13.056389,52.524444,11600,1,69.6866300182711
SCHWANEN,13.056389,52.524444,12000,1,60.9387842087027
SCHWANEN,13.056389,52.524444,12800,1,37.6198954552523
SCHWANEN,13.056389,52.524444,13200,1,36.940085574782
SCHWANEN,13.056389,52.524444,13400,1,39.7969430961413
SCHWANEN,13.056389,52.524444,13600,1,25.8247850158004
SCHWEMB1,12.301005,47.65848,0,1,68.4298767664779
SCHWEMB1,12.301005,47.65848,200,4,61.3694887298984
SCHWEMB1,12.301005,47.65848,400,3,74.0636336265549
SCHWEMB1,12.301005,47.65848,600,4,74.49523345224
SCHWEMB1,12.301005,47.65848,800,3,64.7940694042149
SCHWEMB1,12.301005,47.65848,1000,2,73.1252370220221
SCHWEMB1,12.301005,47.65848,1200,2,73.3478081155486
SCHWEMB1,12.301005,47.65848,1400,2,76.3249433116341
SCHWEMB1,12.301005,47.65848,1600,2,72.3856873407995
SCHWEMB1,12.301005,47.65848,1800,2,74.1375017886472
SCHWEMB1,12.301005,47.65848,2000,2,72.2357798203286
SCHWEMB1,12.301005,47.65848,2200,2,71.9079645882908
SCHWEMB1,12.301005,47.65848,2400,2,68.392714442792
SCHWEMB1,12.301005,47.65848,2600,2,69.7346421732402
SCHWEMB1,12.301005,47.65848,2800,1,73.195827436436
SCHWEMB1,12.301005,47.65848,3000,2,71.8177326955231
SCHWEMB1,12.301005,47.65848,3200,1,74.4687830763701
SCHWEMB1,12.301005,47.65848,3400,1,72.4885423936179
SCHWEMB1,12.301005,47.65848,3600,1,65.0539874325364
SCHWEMB1,12.301005,47.65848,3800,1,73.3480390851547
SCHWEMB1,12.301005,47.65848,4000,2,71.784042931335
SCHWEMB1,12.301005,47.65848,4200,3,75.6305870560815
SCHWEMB1,12.301005,47.65848,4400,4,70.1082936904228
SCHWEMB1,12.301005,47.65848,4600,5,73.7748863735584
SCHWEMB1,12.301005,47.65848,4800,4,66.287975317949
SCHWEMB1,12.301005,47.65848,5000,2,71.8351372571825
SCHWEMB1,12.301005,47.65848,5200,2,76.7153615117979
SCHWEMB1,12.301005,47.65848,5400,1,79.2094347769916
SCHWEMB1,12.301005,47.65848,5600,1,81.9147532203596
SCHWEMB1,12.301005,47.65848,5800,2,80.2220877208499
SCHWEMB1,12.301005,47.65848,6000,1,79.7797435218485
SCHWEMB1,12.301005,47.65848,6200,1,80.9953638354928
SCHWEMB1,12.301005,47.65848,6400,1,80.9165603598917
SCHWEMB1,12.301005,47.65848,6600,1,79.6792710797912
SCHWEMB1,12.301005,47.65848,6800,1,78.1497503607405
SCHWEMB1,12.301005,47.65848,7000,1,77.9216201300719
SCHWEMB1,12.301005,47.65848,7200,1,77.2085459987621
SCHWEMB1,12.301005,47.65848,7400,1,77.6350609070482
SCHWEMB1,12.301005,47.65848,7600,1,78.5991917292739
SCHWEMB1,12.301005,47.65848,7800,1,75.0621967954427
SCHWEMB1,12.301005,47.65848,8000,1,76.4562404756484
SCHWEMB1,12.301005,47.65848,8200,1,78.102380884757
SCHWEMB1,12.301005,47.65848,8400,1,76.9603320038169
SCHWEMB1,12.301005,47.65848,8600,1,78.159776385553
SCHWEMB1,12.301005,47.65848,8800,1,76.7137443963093
SCHWEMB1,12.301005,47.65848,9000,1,74.7664602761694
SCHWEMB1,12.301005,47.65848,9200,1,76.3081476329817
SCHWEMB1,12.301005,47.65848,9400,1,76.0143126145361
SCHWEMB1,12.301005,47.65848,9600,1,76.2627000273407
SCHWEMB1,12.301005,47.65848,9800,1,78.0310713674078
SCHWEMB1,12.301005,47.65848,10000,1,76.4190335955505
SCHWEMB1,12.301005,47.65848,10200,1,77.337409945091
SCHWEMB1,12.301005,47.65848,10400,1,75.2278530934482
SCHWEMB1,12.301005,47.65848,10600,1,76.2722423066618
SCHWEMB1,12.301005,47.65848,10800,1,74.74964852697
SCHWEMB1,12.301005,47.65848,11000,1,75.450013728259
SCHWEMB1,12.301005,47.65848,11200,1,74.4441246771186
SCHWEMB1,12.301005,47.65848,11400,1,74.4103295332796
SCHWEMB1,12.301005,47.65848,11600,1,72.2869253780932
SCHWEMB1,12.301005,47.65848,11800,1,74.4160990555474
SCHWEMB1,12.301005,47.65848,12000,1,76.4873352396573
SCHWEMB1,12.301005,47.65848,12200,1,72.0430314766651
SCHWEMB1,12.301005,47.65848,12400,1,74.0569662204117
SCHWEMB1,12.301005,47.65848,12600,1,69.1263765696824
SCHWEMB1,12.301005,47.65848,12800,1,71.6629421758867
SCHWEMB1,12.301005,47.65848,13000,1,62.244899779343
SCHWEMB1,12.301005,47.65848,13200,1,40.8011241607478
SCHWEMB1,12.301005,47.65848,13400,1,48.1009664836379
SCHWEMB1,12.301005,47.65848,13600,2,58.9951674967786
SCHWEMB1,12.301005,47.65848,14000,1,44.2628263219393
SEELOH92,11.856505,50.023715,0,2,65.8945865125285
SEELOH92,11.856505,50.023715,200,1,76.3338869883339
SEELOH92,11.856505,50.023715,400,2,81.0891145390434
SEELOH92,11.856505,50.023715,600,1,78.1534925441607
SEELOH92,11.856505,50.023715,800,1,79.4262587935609
SEELOH92,11.856505,50.023715,1000,2,78.0154400082772
SEELOH92,11.856505,50.023715,1200,1,76.1949224966
SEELOH92,11.856505,50.023715,1400,1,81.1192197518853
SEELOH92,11.856505,50.023715,1600,2,80.5179566850805
SEELOH92,11.856505,50.023715,1800,1,77.9297466004624
SEELOH92,11.856505,50.023715,2000,1,79.8210196348431
SEELOH92,11.856505,50.023715,2200,2,80.5874995141016
SEELOH92,11.856505,50.023715,2400,1,79.6533085908302
SEELOH92,11.856505,50.023715,2600,1,81.0303635194508
SEELOH92,11.856505,50.023715,2800,2,78.9732317166829
SEELOH92,11.856505,50.023715,3000,1,79.6665498710134
SEELOH92,11.856505,50.023715,3200,1,79.8409982775922
SEELOH92,11.856505,50.023715,3400,2,82.3282640330759
SEELOH92,11.856505,50.023715,3600,1,78.6989903156882
SEELOH92,11.856505,50.023715,3800,1,78.9520787140968
SEELOH92,11.856505,50.023715,4000,2,77.9902323648937
SEELOH92,11.856505,50.023715,4200,2,77.4196426207938
SEELOH92,11.856505,50.023715,4400,1,77.3245826044047
SEELOH92,11.856505,50.023715,4600,2,75.4231106175477
SEELOH92,11.856505,50.023715,4800,1,74.3223385816304
SEELOH92,11.856505,50.023715,5000,1,76.4241026478109
SEELOH92,11.856505,50.023715,5200,2,74.3450994282465
SEELOH92,11.856505,50.023715,5400,1,72.5056320915994
SEELOH92,11.856505,50.023715,5600,1,71.6614889380076
SEELOH92,11.856505,50.023715,5800,2,72.329768574097
SEELOH92,11.856505,50.023715,6000,1,70.8796604123095
SEELOH92,11.856505,50.023715,6200,1,74.3226296826811
SEELOH92,11.856505,50.023715,6400,1,74.9060734858191
SEELOH92,11.856505,50.023715,6600,1,75.0260018605863
SEELOH92,11.856505,50.023715,6800,1,76.9699833687925
SEELOH92,11.856505,50.023715,7000,1,75.3968405320059
SEELOH92,11.856505,50.023715,7200,2,74.8656205330357
SEELOH92,11.856505,50.023715,7400,1,65.0612484551699
SEGEBERG,10.32154,53.94217,1400,17,43.2959706731375
SEGEBERG,10.32154,53.94217,1600,21,47.6477257466082
SEGEBERG,10.32154,53.94217,1800,20,66.7955756741455
SEGEBERG,10.32154,53.94217,2000,14,79.2830346251409
SEGEBERG,10.32154,53.94217,2200,8,82.5404237847958
SEGEBERG,10.32154,53.94217,2400,5,79.815132544671
SEGEBERG,10.32154,53.94217,2600,4,78.5334799770977
SEGEBERG,10.32154,53.94217,2800,4,75.3928006639587
SEGEBERG,10.32154,53.94217,3000,4,76.2737105314597
SEGEBERG,10.32154,53.94217,3200,5,71.4694481743139
SEGEBERG,10.32154,53.94217,3400,4,70.5233158922761
SEGEBERG,10.32154,53.94217,3600,4,78.2340170004215
SEGEBERG,10.32154,53.94217,3800,5,79.8306512893852
SEGEBERG,10.32154,53.94217,4000,4,80.9324347692111
SEGEBERG,10.32154,53.94217,4200,4,79.6561064971132
SEGEBERG,10.32154,53.94217,4400,5,81.706195666047
SEGEBERG,10.32154,53.94217,4600,4,80.8227446879397
SEGEBERG,10.32154,53.94217,4800,5,80.7677536235449
SEGEBERG,10.32154,53.94217,5000,3,81.8235095064648
SEGEBERG,10.32154,53.94217,5200,6,80.6408795769279
SEGEBERG,10.32154,53.94217,5400,7,82.5700465226975
SEGEBERG,10.32154,53.94217,5600,7,80.9608216354311
SEGEBERG,10.32154,53.94217,5800,8,82.5551918994578
SEGEBERG,10.32154,53.94217,6000,7,82.2889933225093
SEGEBERG,10.32154,53.94217,6200,5,81.8418220127936
SEGEBERG,10.32154,53.94217,6400,5,82.0535292120554
SEGEBERG,10.32154,53.94217,6600,5,82.9221678368303
SEGEBERG,10.32154,53.94217,6800,5,82.7992878297271
SEGEBERG,10.32154,53.94217,7000,5,83.011663158543
